serum,virus,replicate,concentration,fraction infectivity,date
K007,B.1.351,1,0.001481,0.1654,2021-08-20
K007,B.1.351,1,0.0004938,0.4919,2021-08-20
K007,B.1.351,1,0.0001646,0.7007,2021-08-20
K007,B.1.351,1,5.487e-05,0.7983,2021-08-20
K007,B.1.351,1,1.829e-05,0.8366,2021-08-20
K007,B.1.351,2,0.04,-4.698e-07,2021-08-20
K007,B.1.351,2,0.01333,0.0006627,2021-08-20
K007,B.1.351,2,0.004444,0.00674,2021-08-20
K007,B.1.351,2,0.001481,0.1471,2021-08-20
K007,B.1.351,2,0.0004938,0.4206,2021-08-20
K007,B.1.351,2,0.0001646,0.8653,2021-08-20
K007,B.1.351,2,5.487e-05,0.8266,2021-08-20
K007,B.1.351,2,1.829e-05,0.8721,2021-08-20
K031,B.1.351,1,0.04,0.01266,2021-08-20
K031,B.1.351,1,0.01333,0.005798,2021-08-20
K031,B.1.351,1,0.004444,0.03107,2021-08-20
K031,B.1.351,1,0.001481,0.1581,2021-08-20
K031,B.1.351,1,0.0004938,0.507,2021-08-20
K031,B.1.351,1,0.0001646,0.7679,2021-08-20
K031,B.1.351,1,5.487e-05,0.7408,2021-08-20
K031,B.1.351,1,1.829e-05,0.756,2021-08-20
K031,B.1.351,2,0.04,1.832e-05,2021-08-20
K031,B.1.351,2,0.01333,0.001208,2021-08-20
K031,B.1.351,2,0.004444,0.0617,2021-08-20
K031,B.1.351,2,0.001481,0.03532,2021-08-20
K031,B.1.351,2,0.0004938,0.3962,2021-08-20
K031,B.1.351,2,0.0001646,0.7895,2021-08-20
K031,B.1.351,2,5.487e-05,0.7972,2021-08-20
K031,B.1.351,2,1.829e-05,0.8122,2021-08-20
K033,B.1.351,1,0.04,1.832e-05,2021-08-20
K033,B.1.351,1,0.01333,3.678e-05,2021-08-20
K033,B.1.351,1,0.004444,7.865e-05,2021-08-20
K033,B.1.351,1,0.001481,0.0548,2021-08-20
K033,B.1.351,1,0.0004938,0.3213,2021-08-20
K033,B.1.351,1,0.0001646,0.6077,2021-08-20
K033,B.1.351,1,5.487e-05,0.7914,2021-08-20
K033,B.1.351,1,1.829e-05,0.7749,2021-08-20
K033,B.1.351,2,0.04,-4.698e-07,2021-08-20
K033,B.1.351,2,0.01333,0.01343,2021-08-20
K033,B.1.351,2,0.004444,0.02718,2021-08-20
K033,B.1.351,2,0.001481,0.06042,2021-08-20
K033,B.1.351,2,0.0004938,0.3174,2021-08-20
K033,B.1.351,2,0.0001646,0.6742,2021-08-20
K033,B.1.351,2,5.487e-05,0.7393,2021-08-20
K033,B.1.351,2,1.829e-05,0.8699,2021-08-20
K040,B.1.351,1,0.04,-4.698e-07,2021-08-20
K040,B.1.351,1,0.01333,-6.687e-07,2021-08-20
K040,B.1.351,1,0.004444,0.001538,2021-08-20
K040,B.1.351,1,0.001481,0.1004,2021-08-20
K040,B.1.351,1,0.0004938,0.4564,2021-08-20
K040,B.1.351,1,0.0001646,0.7019,2021-08-20
K040,B.1.351,1,5.487e-05,0.9414,2021-08-20
K040,B.1.351,1,1.829e-05,0.749,2021-08-20
K040,B.1.351,2,0.04,-4.698e-07,2021-08-20
K040,B.1.351,2,0.01333,-2.207e-05,2021-08-20
K040,B.1.351,2,0.004444,-6.609e-07,2021-08-20
K040,B.1.351,2,0.001481,0.09114,2021-08-20
K040,B.1.351,2,0.0004938,0.5939,2021-08-20
K040,B.1.351,2,0.0001646,0.7474,2021-08-20
K040,B.1.351,2,5.487e-05,0.7228,2021-08-20
K040,B.1.351,2,1.829e-05,0.7387,2021-08-20
K007,B.1.351-Y501N,1,0.04,5.491e-06,2021-08-20
K007,B.1.351-Y501N,1,0.01333,-3.272e-06,2021-08-20
K007,B.1.351-Y501N,1,0.004444,0.008252,2021-08-20
K007,B.1.351-Y501N,1,0.001481,0.1706,2021-08-20
K007,B.1.351-Y501N,1,0.0004938,0.6168,2021-08-20
K007,B.1.351-Y501N,1,0.0001646,0.8751,2021-08-20
K007,B.1.351-Y501N,1,5.487e-05,1.053,2021-08-20
K007,B.1.351-Y501N,1,1.829e-05,0.7447,2021-08-20
K007,B.1.351-Y501N,2,0.04,2.746e-06,2021-08-20
K007,B.1.351-Y501N,2,0.01333,3.272e-06,2021-08-20
K007,B.1.351-Y501N,2,0.004444,0.005152,2021-08-20
K007,B.1.351-Y501N,2,0.001481,0.08283,2021-08-20
K007,B.1.351-Y501N,2,0.0004938,0.542,2021-08-20
K007,B.1.351-Y501N,2,0.0001646,0.945,2021-08-20
K007,B.1.351-Y501N,2,5.487e-05,1.048,2021-08-20
K007,B.1.351-Y501N,2,1.829e-05,0.9077,2021-08-20
K031,B.1.351-Y501N,1,0.04,2.746e-06,2021-08-20
K031,B.1.351-Y501N,1,0.01333,0.002235,2021-08-20
K031,B.1.351-Y501N,1,0.004444,0.06974,2021-08-20
K031,B.1.351-Y501N,1,0.001481,0.3436,2021-08-20
K031,B.1.351-Y501N,1,0.0004938,0.6542,2021-08-20
K031,B.1.351-Y501N,1,0.0001646,0.8668,2021-08-20
K031,B.1.351-Y501N,1,5.487e-05,1.001,2021-08-20
K031,B.1.351-Y501N,1,1.829e-05,0.698,2021-08-20
K031,B.1.351-Y501N,2,0.04,-2.746e-06,2021-08-20
K031,B.1.351-Y501N,2,0.01333,0.01069,2021-08-20
K031,B.1.351-Y501N,2,0.004444,0.06978,2021-08-20
K031,B.1.351-Y501N,2,0.001481,0.34,2021-08-20
K031,B.1.351-Y501N,2,0.0004938,0.6734,2021-08-20
K031,B.1.351-Y501N,2,0.0001646,0.9301,2021-08-20
K031,B.1.351-Y501N,2,5.487e-05,0.8706,2021-08-20
K031,B.1.351-Y501N,2,1.829e-05,0.8156,2021-08-20
K033,B.1.351-Y501N,1,0.04,1.373e-05,2021-08-20
K033,B.1.351-Y501N,1,0.01333,0.0004254,2021-08-20
K033,B.1.351-Y501N,1,0.004444,0.01654,2021-08-20
K033,B.1.351-Y501N,1,0.001481,0.0693,2021-08-20
K033,B.1.351-Y501N,1,0.0004938,0.4158,2021-08-20
K033,B.1.351-Y501N,1,0.0001646,0.7016,2021-08-20
K033,B.1.351-Y501N,1,5.487e-05,0.724,2021-08-20
K033,B.1.351-Y501N,1,1.829e-05,0.7031,2021-08-20
K033,B.1.351-Y501N,2,0.04,5.491e-06,2021-08-20
K033,B.1.351-Y501N,2,0.01333,1.636e-05,2021-08-20
K033,B.1.351-Y501N,2,0.004444,0.005726,2021-08-20
K033,B.1.351-Y501N,2,0.001481,0.08463,2021-08-20
K033,B.1.351-Y501N,2,0.0004938,0.3627,2021-08-20
K033,B.1.351-Y501N,2,0.0001646,0.6938,2021-08-20
K033,B.1.351-Y501N,2,5.487e-05,0.9076,2021-08-20
K033,B.1.351-Y501N,2,1.829e-05,0.7142,2021-08-20
K040,B.1.351-Y501N,1,0.04,0,2021-08-20
K040,B.1.351-Y501N,1,0.01333,0.0002225,2021-08-20
K040,B.1.351-Y501N,1,0.004444,0.0404,2021-08-20
K040,B.1.351-Y501N,1,0.001481,0.1355,2021-08-20
K040,B.1.351-Y501N,1,0.0004938,0.6179,2021-08-20
K040,B.1.351-Y501N,1,0.0001646,0.6737,2021-08-20
K040,B.1.351-Y501N,1,5.487e-05,0.8103,2021-08-20
K040,B.1.351-Y501N,1,1.829e-05,0.7757,2021-08-20
K040,B.1.351-Y501N,2,0.04,2.746e-05,2021-08-20
K040,B.1.351-Y501N,2,0.01333,0.002853,2021-08-20
K040,B.1.351-Y501N,2,0.004444,0.0003279,2021-08-20
K040,B.1.351-Y501N,2,0.001481,0.151,2021-08-20
K040,B.1.351-Y501N,2,0.0004938,0.5352,2021-08-20
K040,B.1.351-Y501N,2,0.0001646,0.8972,2021-08-20
K040,B.1.351-Y501N,2,5.487e-05,0.7942,2021-08-20
K040,B.1.351-Y501N,2,1.829e-05,0.714,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,1,0.04,3.421e-06,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,1,0.01333,4.93e-06,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,1,0.004444,0.1102,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,1,0.001481,0.5365,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.6774,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,1,0.0001646,1.173,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.7119,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.8867,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,2,0.04,5.816e-05,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,2,0.01333,1.282e-05,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,2,0.004444,0.05103,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,2,0.001481,0.2978,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.7274,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,2,0.0001646,1.444,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.8258,2021-08-20
K007,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.9019,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,1,0.04,0.02815,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,1,0.01333,0.07355,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,1,0.004444,0.209,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,1,0.001481,0.6646,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,1,0.0004938,1.092,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,1,0.0001646,0.756,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.8428,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.7315,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,2,0.04,0.002872,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,2,0.01333,0.1713,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,2,0.004444,0.1424,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,2,0.001481,0.6357,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.7079,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.7011,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.8846,2021-08-20
K031,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.6095,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,1,0.04,8.895e-06,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,1,0.01333,-1.873e-05,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,1,0.004444,0.07132,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,1,0.001481,0.2326,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.6202,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,1,0.0001646,0.7675,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.6659,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.8493,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,2,0.04,-2.053e-06,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,2,0.01333,-2.958e-06,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,2,0.004444,0.05674,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,2,0.001481,0.2697,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.5634,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.8927,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.592,2021-08-20
K033,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.6023,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,1,0.04,1.437e-05,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,1,0.01333,0.0006675,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,1,0.004444,0.1597,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,1,0.001481,0.5292,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.7984,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,1,0.0001646,1.032,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.6954,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.9281,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,2,0.04,0.0003756,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,2,0.01333,0.05046,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,2,0.004444,0.2193,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,2,0.001481,0.4732,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.6379,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.8795,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.8005,2021-08-20
K040,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.6703,2021-08-20
K007,B.1.351-N417K,1,0.04,3.347e-05,2021-08-20
K007,B.1.351-N417K,1,0.01333,0.01786,2021-08-20
K007,B.1.351-N417K,1,0.004444,0.03188,2021-08-20
K007,B.1.351-N417K,1,0.001481,0.1554,2021-08-20
K007,B.1.351-N417K,1,0.0004938,0.7283,2021-08-20
K007,B.1.351-N417K,1,0.0001646,1.084,2021-08-20
K007,B.1.351-N417K,1,5.487e-05,0.7979,2021-08-20
K007,B.1.351-N417K,1,1.829e-05,0.8353,2021-08-20
K007,B.1.351-N417K,2,0.04,-8.649e-06,2021-08-20
K007,B.1.351-N417K,2,0.01333,0.01756,2021-08-20
K007,B.1.351-N417K,2,0.004444,0.05668,2021-08-20
K007,B.1.351-N417K,2,0.001481,0.2113,2021-08-20
K007,B.1.351-N417K,2,0.0004938,0.6982,2021-08-20
K007,B.1.351-N417K,2,0.0001646,0.9462,2021-08-20
K007,B.1.351-N417K,2,5.487e-05,0.9606,2021-08-20
K007,B.1.351-N417K,2,1.829e-05,0.7971,2021-08-20
K031,B.1.351-N417K,1,0.04,3.76e-07,2021-08-20
K031,B.1.351-N417K,1,0.01333,0.08855,2021-08-20
K031,B.1.351-N417K,1,0.004444,0.07334,2021-08-20
K031,B.1.351-N417K,1,0.001481,0.1027,2021-08-20
K031,B.1.351-N417K,1,0.0004938,0.7645,2021-08-20
K031,B.1.351-N417K,1,0.0001646,0.8838,2021-08-20
K031,B.1.351-N417K,1,5.487e-05,0.9718,2021-08-20
K031,B.1.351-N417K,1,1.829e-05,0.7791,2021-08-20
K031,B.1.351-N417K,2,0.04,-2.632e-06,2021-08-20
K031,B.1.351-N417K,2,0.01333,0.02329,2021-08-20
K031,B.1.351-N417K,2,0.004444,0.07933,2021-08-20
K031,B.1.351-N417K,2,0.001481,0.1248,2021-08-20
K031,B.1.351-N417K,2,0.0004938,0.5423,2021-08-20
K031,B.1.351-N417K,2,0.0001646,0.8646,2021-08-20
K031,B.1.351-N417K,2,5.487e-05,0.8495,2021-08-20
K031,B.1.351-N417K,2,1.829e-05,0.9333,2021-08-20
K033,B.1.351-N417K,1,0.04,-8.649e-06,2021-08-20
K033,B.1.351-N417K,1,0.01333,0.02678,2021-08-20
K033,B.1.351-N417K,1,0.004444,0.09863,2021-08-20
K033,B.1.351-N417K,1,0.001481,0.1278,2021-08-20
K033,B.1.351-N417K,1,0.0004938,0.5134,2021-08-20
K033,B.1.351-N417K,1,0.0001646,0.8405,2021-08-20
K033,B.1.351-N417K,1,5.487e-05,0.757,2021-08-20
K033,B.1.351-N417K,1,1.829e-05,0.6717,2021-08-20
K033,B.1.351-N417K,2,0.04,-5.64e-06,2021-08-20
K033,B.1.351-N417K,2,0.01333,0.005627,2021-08-20
K033,B.1.351-N417K,2,0.004444,0.006331,2021-08-20
K033,B.1.351-N417K,2,0.001481,0.1527,2021-08-20
K033,B.1.351-N417K,2,0.0004938,0.3568,2021-08-20
K033,B.1.351-N417K,2,0.0001646,0.7046,2021-08-20
K033,B.1.351-N417K,2,5.487e-05,0.8626,2021-08-20
K033,B.1.351-N417K,2,1.829e-05,0.7561,2021-08-20
K040,B.1.351-N417K,1,0.04,-5.64e-06,2021-08-20
K040,B.1.351-N417K,1,0.01333,0.01481,2021-08-20
K040,B.1.351-N417K,1,0.004444,0.02421,2021-08-20
K040,B.1.351-N417K,1,0.001481,0.08561,2021-08-20
K040,B.1.351-N417K,1,0.0004938,0.4217,2021-08-20
K040,B.1.351-N417K,1,0.0001646,1.068,2021-08-20
K040,B.1.351-N417K,1,5.487e-05,0.7382,2021-08-20
K040,B.1.351-N417K,1,1.829e-05,0.7463,2021-08-20
K040,B.1.351-N417K,2,0.04,3.384e-06,2021-08-20
K040,B.1.351-N417K,2,0.01333,4.82e-06,2021-08-20
K040,B.1.351-N417K,2,0.004444,0.06587,2021-08-20
K040,B.1.351-N417K,2,0.001481,0.05886,2021-08-20
K040,B.1.351-N417K,2,0.0004938,0.4497,2021-08-20
K040,B.1.351-N417K,2,0.0001646,0.8346,2021-08-20
K040,B.1.351-N417K,2,5.487e-05,0.7957,2021-08-20
K040,B.1.351-N417K,2,1.829e-05,0.786,2021-08-20
K007,B.1.351-L452R,1,0.04,3.066e-05,2021-08-20
K007,B.1.351-L452R,1,0.01333,0.006452,2021-08-20
K007,B.1.351-L452R,1,0.004444,0.01602,2021-08-20
K007,B.1.351-L452R,1,0.001481,0.0735,2021-08-20
K007,B.1.351-L452R,1,0.0004938,0.5977,2021-08-20
K007,B.1.351-L452R,1,0.0001646,1.264,2021-08-20
K007,B.1.351-L452R,1,5.487e-05,0.8457,2021-08-20
K007,B.1.351-L452R,1,1.829e-05,1.041,2021-08-20
K007,B.1.351-L452R,2,0.04,-4.181e-05,2021-08-20
K007,B.1.351-L452R,2,0.01333,-1.801e-05,2021-08-20
K007,B.1.351-L452R,2,0.004444,1.929e-05,2021-08-20
K007,B.1.351-L452R,2,0.001481,0.163,2021-08-20
K007,B.1.351-L452R,2,0.0004938,0.6886,2021-08-20
K007,B.1.351-L452R,2,0.0001646,1.071,2021-08-20
K007,B.1.351-L452R,2,5.487e-05,0.906,2021-08-20
K007,B.1.351-L452R,2,1.829e-05,1.329,2021-08-20
K031,B.1.351-L452R,1,0.04,3.066e-05,2021-08-20
K031,B.1.351-L452R,1,0.01333,3.603e-06,2021-08-20
K031,B.1.351-L452R,1,0.004444,0.0002122,2021-08-20
K031,B.1.351-L452R,1,0.001481,0.1597,2021-08-20
K031,B.1.351-L452R,1,0.0004938,0.5998,2021-08-20
K031,B.1.351-L452R,1,0.0001646,1.075,2021-08-20
K031,B.1.351-L452R,1,5.487e-05,0.9522,2021-08-20
K031,B.1.351-L452R,1,1.829e-05,1.038,2021-08-20
K031,B.1.351-L452R,2,0.04,-3.624e-05,2021-08-20
K031,B.1.351-L452R,2,0.01333,0.04683,2021-08-20
K031,B.1.351-L452R,2,0.004444,0.03769,2021-08-20
K031,B.1.351-L452R,2,0.001481,0.2239,2021-08-20
K031,B.1.351-L452R,2,0.0004938,0.5033,2021-08-20
K031,B.1.351-L452R,2,0.0001646,0.8549,2021-08-20
K031,B.1.351-L452R,2,5.487e-05,0.7279,2021-08-20
K031,B.1.351-L452R,2,1.829e-05,1.023,2021-08-20
K033,B.1.351-L452R,1,0.04,-3.066e-05,2021-08-20
K033,B.1.351-L452R,1,0.01333,1.081e-05,2021-08-20
K033,B.1.351-L452R,1,0.004444,0.02714,2021-08-20
K033,B.1.351-L452R,1,0.001481,0.1414,2021-08-20
K033,B.1.351-L452R,1,0.0004938,0.5009,2021-08-20
K033,B.1.351-L452R,1,0.0001646,0.745,2021-08-20
K033,B.1.351-L452R,1,5.487e-05,0.7435,2021-08-20
K033,B.1.351-L452R,1,1.829e-05,0.9361,2021-08-20
K033,B.1.351-L452R,2,0.04,-8.362e-06,2021-08-20
K033,B.1.351-L452R,2,0.01333,-3.242e-05,2021-08-20
K033,B.1.351-L452R,2,0.004444,5.016e-05,2021-08-20
K033,B.1.351-L452R,2,0.001481,0.06425,2021-08-20
K033,B.1.351-L452R,2,0.0004938,0.2726,2021-08-20
K033,B.1.351-L452R,2,0.0001646,0.6647,2021-08-20
K033,B.1.351-L452R,2,5.487e-05,0.8757,2021-08-20
K033,B.1.351-L452R,2,1.829e-05,1.05,2021-08-20
K040,B.1.351-L452R,1,0.04,2.509e-05,2021-08-20
K040,B.1.351-L452R,1,0.01333,-1.801e-05,2021-08-20
K040,B.1.351-L452R,1,0.004444,0.03769,2021-08-20
K040,B.1.351-L452R,1,0.001481,0.2517,2021-08-20
K040,B.1.351-L452R,1,0.0004938,0.496,2021-08-20
K040,B.1.351-L452R,1,0.0001646,0.8856,2021-08-20
K040,B.1.351-L452R,1,5.487e-05,0.8817,2021-08-20
K040,B.1.351-L452R,1,1.829e-05,1.198,2021-08-20
K040,B.1.351-L452R,2,0.04,-8.362e-06,2021-08-20
K040,B.1.351-L452R,2,0.01333,1.801e-05,2021-08-20
K040,B.1.351-L452R,2,0.004444,0.07441,2021-08-20
K040,B.1.351-L452R,2,0.001481,0.2225,2021-08-20
K040,B.1.351-L452R,2,0.0004938,0.5651,2021-08-20
K040,B.1.351-L452R,2,0.0001646,1.003,2021-08-20
K040,B.1.351-L452R,2,5.487e-05,0.7085,2021-08-20
K040,B.1.351-L452R,2,1.829e-05,0.9638,2021-08-20
K007,B.1.351-K484Q,1,0.04,8.141e-05,2021-08-20
K007,B.1.351-K484Q,1,0.01333,-2.752e-05,2021-08-20
K007,B.1.351-K484Q,1,0.004444,-1.708e-05,2021-08-20
K007,B.1.351-K484Q,1,0.001481,0.1471,2021-08-20
K007,B.1.351-K484Q,1,0.0004938,0.8255,2021-08-20
K007,B.1.351-K484Q,1,0.0001646,1.721,2021-08-20
K007,B.1.351-K484Q,1,5.487e-05,0.7479,2021-08-20
K007,B.1.351-K484Q,1,1.829e-05,0.6995,2021-08-20
K007,B.1.351-K484Q,2,0.04,2.428e-05,2021-08-20
K007,B.1.351-K484Q,2,0.01333,1.835e-06,2021-08-20
K007,B.1.351-K484Q,2,0.004444,0.08915,2021-08-20
K007,B.1.351-K484Q,2,0.001481,0.07735,2021-08-20
K007,B.1.351-K484Q,2,0.0004938,0.7469,2021-08-20
K007,B.1.351-K484Q,2,0.0001646,2.154,2021-08-20
K007,B.1.351-K484Q,2,5.487e-05,1.118,2021-08-20
K007,B.1.351-K484Q,2,1.829e-05,1.028,2021-08-20
K031,B.1.351-K484Q,1,0.04,4.713e-05,2021-08-20
K031,B.1.351-K484Q,1,0.01333,6.055e-05,2021-08-20
K031,B.1.351-K484Q,1,0.004444,0.002716,2021-08-20
K031,B.1.351-K484Q,1,0.001481,0.324,2021-08-20
K031,B.1.351-K484Q,1,0.0004938,0.8762,2021-08-20
K031,B.1.351-K484Q,1,0.0001646,1.443,2021-08-20
K031,B.1.351-K484Q,1,5.487e-05,1.112,2021-08-20
K031,B.1.351-K484Q,1,1.829e-05,0.9131,2021-08-20
K031,B.1.351-K484Q,2,0.04,-9.998e-06,2021-08-20
K031,B.1.351-K484Q,2,0.01333,0.0003248,2021-08-20
K031,B.1.351-K484Q,2,0.004444,0.07517,2021-08-20
K031,B.1.351-K484Q,2,0.001481,0.07904,2021-08-20
K031,B.1.351-K484Q,2,0.0004938,0.741,2021-08-20
K031,B.1.351-K484Q,2,0.0001646,1.403,2021-08-20
K031,B.1.351-K484Q,2,5.487e-05,1.111,2021-08-20
K031,B.1.351-K484Q,2,1.829e-05,0.9733,2021-08-20
K033,B.1.351-K484Q,1,0.04,1.428e-06,2021-08-20
K033,B.1.351-K484Q,1,0.01333,0.001969,2021-08-20
K033,B.1.351-K484Q,1,0.004444,-1.708e-05,2021-08-20
K033,B.1.351-K484Q,1,0.001481,0.04256,2021-08-20
K033,B.1.351-K484Q,1,0.0004938,0.1356,2021-08-20
K033,B.1.351-K484Q,1,0.0001646,0.6049,2021-08-20
K033,B.1.351-K484Q,1,5.487e-05,1.529,2021-08-20
K033,B.1.351-K484Q,1,1.829e-05,0.8166,2021-08-20
K033,B.1.351-K484Q,2,0.04,8.141e-05,2021-08-20
K033,B.1.351-K484Q,2,0.01333,0.0001046,2021-08-20
K033,B.1.351-K484Q,2,0.004444,0.03469,2021-08-20
K033,B.1.351-K484Q,2,0.001481,0.06973,2021-08-20
K033,B.1.351-K484Q,2,0.0004938,0.3533,2021-08-20
K033,B.1.351-K484Q,2,0.0001646,0.7422,2021-08-20
K033,B.1.351-K484Q,2,5.487e-05,0.9285,2021-08-20
K033,B.1.351-K484Q,2,1.829e-05,0.8891,2021-08-20
K040,B.1.351-K484Q,1,0.04,-9.998e-06,2021-08-20
K040,B.1.351-K484Q,1,0.01333,7.522e-05,2021-08-20
K040,B.1.351-K484Q,1,0.004444,0.04777,2021-08-20
K040,B.1.351-K484Q,1,0.001481,0.1147,2021-08-20
K040,B.1.351-K484Q,1,0.0004938,0.5867,2021-08-20
K040,B.1.351-K484Q,1,0.0001646,1.573,2021-08-20
K040,B.1.351-K484Q,1,5.487e-05,0.8193,2021-08-20
K040,B.1.351-K484Q,1,1.829e-05,1.145,2021-08-20
K040,B.1.351-K484Q,2,0.04,5.856e-05,2021-08-20
K040,B.1.351-K484Q,2,0.01333,1.835e-06,2021-08-20
K040,B.1.351-K484Q,2,0.004444,0.05403,2021-08-20
K040,B.1.351-K484Q,2,0.001481,0.04873,2021-08-20
K040,B.1.351-K484Q,2,0.0004938,0.5953,2021-08-20
K040,B.1.351-K484Q,2,0.0001646,1.431,2021-08-20
K040,B.1.351-K484Q,2,5.487e-05,0.5934,2021-08-20
